,CPU,memory,storage,GPU,DPDK
2023-05-15 11:25:13.083297+03:00,590.0,3320.0,21440.0,15,89.0
2023-05-15 12:25:13.083297+03:00,603.0,3864.0,23168.0,19,79.0
2023-05-15 13:25:13.083297+03:00,523.0,3268.0,19872.0,16,67.0
2023-05-15 14:25:13.083297+03:00,1100.0,5672.0,38592.0,40,170.0
2023-05-15 15:25:13.083297+03:00,1686.0,9912.0,62400.0,60,234.0
2023-05-15 16:25:13.083297+03:00,2196.0,12288.0,79616.0,71,307.0
2023-05-15 17:25:13.083297+03:00,2133.0,12552.0,78976.0,66,296.0
2023-05-15 18:25:13.083297+03:00,2568.0,15780.0,96864.0,71,343.0
2023-05-15 19:25:13.083297+03:00,2929.0,17692.0,109664.0,77,392.0
2023-05-15 20:25:13.083297+03:00,3271.0,20320.0,123968.0,82,435.0
2023-05-15 21:25:13.083297+03:00,3388.0,21028.0,128352.0,82,456.0
2023-05-15 22:25:13.083297+03:00,3578.0,22280.0,135744.0,87,468.0
2023-05-15 23:25:13.083297+03:00,3866.0,24452.0,147680.0,98,486.0
2023-05-16 00:25:13.083297+03:00,3915.0,25176.0,150656.0,93,493.0
2023-05-16 01:25:13.083297+03:00,3750.0,23700.0,143200.0,92,482.0
2023-05-16 02:25:13.083297+03:00,3761.0,23912.0,144000.0,90,483.0
2023-05-16 03:25:13.083297+03:00,3583.0,22996.0,137760.0,87,463.0
2023-05-16 04:25:13.083297+03:00,2940.0,16980.0,108000.0,82,409.0
2023-05-16 05:25:13.083297+03:00,2805.0,16800.0,104640.0,78,386.0
2023-05-16 06:25:13.083297+03:00,2610.0,15288.0,96448.0,81,357.0
2023-05-16 07:25:13.083297+03:00,2157.0,12612.0,79648.0,69,311.0
2023-05-16 08:25:13.083297+03:00,1632.0,8616.0,57792.0,61,242.0
2023-05-16 09:25:13.083297+03:00,1236.0,6936.0,44864.0,48,175.0
2023-05-16 10:25:13.083297+03:00,772.0,4348.0,28064.0,21,116.0
2023-05-16 11:25:13.083297+03:00,659.0,3632.0,23744.0,25,93.0
2023-05-16 12:25:13.083297+03:00,624.0,3324.0,22176.0,23,88.0
2023-05-16 13:25:13.083297+03:00,599.0,3392.0,21824.0,19,89.0
2023-05-16 14:25:13.083297+03:00,1208.0,6824.0,43968.0,41,179.0
2023-05-16 15:25:13.083297+03:00,1550.0,9248.0,57728.0,56,209.0
2023-05-16 16:25:13.083297+03:00,2047.0,11908.0,75424.0,61,289.0
2023-05-16 17:25:13.083297+03:00,2033.0,12380.0,76384.0,61,283.0
2023-05-16 18:25:13.083297+03:00,2603.0,15392.0,96576.0,72,361.0
2023-05-16 19:25:13.083297+03:00,3026.0,19448.0,116416.0,77,396.0
2023-05-16 20:25:13.083297+03:00,3264.0,20028.0,123040.0,76,443.0
2023-05-16 21:25:13.083297+03:00,3364.0,20512.0,126464.0,84,453.0
2023-05-16 22:25:13.083297+03:00,3563.0,21728.0,133952.0,89,470.0
2023-05-16 23:25:13.083297+03:00,3783.0,24060.0,144864.0,94,478.0
2023-05-17 00:25:13.083297+03:00,3972.0,25848.0,153664.0,105,479.0
2023-05-17 01:25:13.083297+03:00,3740.0,23324.0,141984.0,97,475.0
2023-05-17 02:25:13.083297+03:00,3604.0,22384.0,136576.0,89,470.0
2023-05-17 03:25:13.083297+03:00,3405.0,20616.0,127616.0,88,454.0
2023-05-17 04:25:13.083297+03:00,3013.0,17632.0,111296.0,83,417.0
2023-05-17 05:25:13.083297+03:00,2601.0,15120.0,95808.0,84,356.0
2023-05-17 06:25:13.083297+03:00,2642.0,15812.0,98528.0,82,357.0
2023-05-17 07:25:13.083297+03:00,2089.0,12340.0,77472.0,67,306.0
2023-05-17 08:25:13.083297+03:00,1751.0,9968.0,63936.0,61,248.0
2023-05-17 09:25:13.083297+03:00,1139.0,6380.0,41312.0,38,150.0
2023-05-17 10:25:13.083297+03:00,518.0,2948.0,18912.0,15,76.0
2023-05-17 11:25:13.083297+03:00,676.0,3532.0,23840.0,23,106.0
2023-05-17 12:25:13.083297+03:00,628.0,3112.0,21696.0,27,98.0
2023-05-17 13:25:13.083297+03:00,551.0,3068.0,19936.0,20,78.0
2023-05-17 14:25:13.083297+03:00,1185.0,6696.0,43136.0,40,156.0
2023-05-17 15:25:13.083297+03:00,1707.0,10044.0,63200.0,47,237.0
2023-05-17 16:25:13.083297+03:00,2038.0,12136.0,75840.0,52,277.0
2023-05-17 17:25:13.083297+03:00,1948.0,11776.0,72960.0,46,270.0
2023-05-17 18:25:13.083297+03:00,2371.0,14668.0,89696.0,57,317.0
2023-05-17 19:25:13.083297+03:00,2819.0,17420.0,106592.0,62,380.0
2023-05-17 20:25:13.083297+03:00,3219.0,19932.0,121824.0,64,437.0
2023-05-17 21:25:13.083297+03:00,3189.0,19764.0,120736.0,67,426.0
2023-05-17 22:25:13.083297+03:00,3640.0,23032.0,139072.0,77,466.0
2023-05-17 23:25:13.083297+03:00,3741.0,23928.0,143616.0,78,476.0
2023-05-18 00:25:13.083297+03:00,3865.0,25132.0,149472.0,82,479.0
2023-05-18 01:25:13.083297+03:00,3665.0,23564.0,141024.0,77,470.0
2023-05-18 02:25:13.083297+03:00,3495.0,21552.0,132032.0,70,468.0
2023-05-18 03:25:13.083297+03:00,3239.0,19928.0,122240.0,75,426.0
2023-05-18 04:25:13.083297+03:00,2864.0,16664.0,105536.0,72,392.0
2023-05-18 05:25:13.083297+03:00,2504.0,14996.0,93408.0,75,327.0
2023-05-18 06:25:13.083297+03:00,2597.0,15248.0,96064.0,76,347.0
2023-05-18 07:25:13.083297+03:00,2260.0,14428.0,86688.0,64,293.0
2023-05-18 08:25:13.083297+03:00,1734.0,9756.0,63008.0,57,246.0
2023-05-18 09:25:13.083297+03:00,1110.0,6288.0,40448.0,39,160.0
2023-05-18 10:25:13.083297+03:00,613.0,3784.0,23168.0,19,87.0
2023-05-18 11:25:13.083297+03:00,581.0,3332.0,21280.0,18,82.0
2023-05-18 12:25:13.083297+03:00,569.0,2960.0,20032.0,21,86.0
2023-05-18 13:25:13.083297+03:00,607.0,3424.0,22080.0,21,90.0
2023-05-18 14:25:13.083297+03:00,1155.0,6480.0,41920.0,41,167.0
2023-05-18 15:25:13.083297+03:00,1699.0,9520.0,61632.0,62,238.0
2023-05-18 16:25:13.083297+03:00,2194.0,13072.0,81664.0,68,296.0
2023-05-18 17:25:13.083297+03:00,2184.0,12900.0,80992.0,71,287.0
2023-05-18 18:25:13.083297+03:00,2575.0,15280.0,95680.0,67,356.0
2023-05-18 19:25:13.083297+03:00,2987.0,17924.0,111520.0,72,409.0
2023-05-18 20:25:13.083297+03:00,3330.0,20460.0,125600.0,77,445.0
2023-05-18 21:25:13.083297+03:00,3368.0,20504.0,126528.0,77,458.0
2023-05-18 22:25:13.083297+03:00,3558.0,22212.0,135136.0,78,476.0
2023-05-18 23:25:13.083297+03:00,3773.0,24560.0,145984.0,81,485.0
2023-05-19 00:25:13.083297+03:00,3980.0,25880.0,153920.0,92,495.0
2023-05-19 01:25:13.083297+03:00,3736.0,23848.0,143296.0,83,482.0
2023-05-19 02:25:13.083297+03:00,3615.0,22428.0,136928.0,82,478.0
2023-05-19 03:25:13.083297+03:00,3392.0,20360.0,126656.0,80,456.0
2023-05-19 04:25:13.083297+03:00,2877.0,17508.0,108064.0,73,388.0
2023-05-19 05:25:13.083297+03:00,2621.0,15824.0,98112.0,66,372.0
2023-05-19 06:25:13.083297+03:00,2496.0,14964.0,93152.0,75,329.0
2023-05-19 07:25:13.083297+03:00,2140.0,12280.0,78400.0,70,300.0
2023-05-19 08:25:13.083297+03:00,1646.0,9344.0,60032.0,63,230.0
2023-05-19 09:25:13.083297+03:00,1173.0,6684.0,42848.0,43,173.0
2023-05-19 10:25:13.083297+03:00,653.0,3728.0,23872.0,21,95.0
2023-05-19 11:25:13.083297+03:00,550.0,3136.0,20096.0,17,79.0
2023-05-19 12:25:13.083297+03:00,621.0,3300.0,22048.0,22,94.0
2023-05-19 13:25:13.083297+03:00,595.0,3388.0,21728.0,19,86.0
2023-05-19 14:25:13.083297+03:00,1321.0,7012.0,46880.0,53,189.0
2023-05-19 15:25:13.083297+03:00,1602.0,9132.0,58528.0,52,230.0
2023-05-19 16:25:13.083297+03:00,2043.0,12660.0,77344.0,55,274.0
2023-05-19 17:25:13.083297+03:00,2059.0,12340.0,76832.0,58,279.0
2023-05-19 18:25:13.083297+03:00,2431.0,14536.0,90624.0,62,335.0
2023-05-19 19:25:13.083297+03:00,2868.0,17448.0,107712.0,73,380.0
2023-05-19 20:25:13.083297+03:00,3293.0,20480.0,124864.0,75,434.0
2023-05-19 21:25:13.083297+03:00,3371.0,21056.0,128064.0,75,445.0
2023-05-19 22:25:13.083297+03:00,3555.0,21288.0,132608.0,86,469.0
2023-05-19 23:25:13.083297+03:00,3855.0,25200.0,149440.0,85,481.0
2023-05-20 00:25:13.083297+03:00,3960.0,25800.0,153280.0,89,489.0
2023-05-20 01:25:13.083297+03:00,3776.0,24068.0,144736.0,87,481.0
2023-05-20 02:25:13.083297+03:00,3598.0,22360.0,136384.0,81,475.0
2023-05-20 03:25:13.083297+03:00,3293.0,20144.0,123968.0,78,444.0
2023-05-20 04:25:13.083297+03:00,2983.0,18472.0,112896.0,75,396.0
2023-05-20 05:25:13.083297+03:00,2489.0,14816.0,92608.0,70,352.0
2023-05-20 06:25:13.083297+03:00,2608.0,15148.0,96032.0,76,356.0
2023-05-20 07:25:13.083297+03:00,2209.0,12796.0,81248.0,78,294.0
2023-05-20 08:25:13.083297+03:00,1698.0,10116.0,63200.0,53,233.0
2023-05-20 09:25:13.083297+03:00,1236.0,7212.0,45600.0,50,164.0
2023-05-20 10:25:13.083297+03:00,665.0,3596.0,23776.0,30,87.0
2023-05-20 11:25:13.083297+03:00,709.0,3856.0,25408.0,20,108.0
2023-05-20 12:25:13.083297+03:00,636.0,3540.0,23008.0,21,90.0
2023-05-20 13:25:13.083297+03:00,702.0,3804.0,25120.0,36,94.0
2023-05-20 14:25:13.083297+03:00,1227.0,6900.0,44576.0,48,176.0
2023-05-20 15:25:13.083297+03:00,1661.0,9500.0,60768.0,53,241.0
2023-05-20 16:25:13.083297+03:00,2079.0,12276.0,77088.0,63,287.0
2023-05-20 17:25:13.083297+03:00,2047.0,12064.0,75840.0,68,281.0
2023-05-20 18:25:13.083297+03:00,2553.0,15252.0,95136.0,73,350.0
2023-05-20 19:25:13.083297+03:00,2935.0,17680.0,109760.0,73,413.0
2023-05-20 20:25:13.083297+03:00,3384.0,20508.0,126880.0,82,462.0
2023-05-20 21:25:13.083297+03:00,3428.0,20684.0,128288.0,87,465.0
2023-05-20 22:25:13.083297+03:00,3675.0,22668.0,138848.0,91,483.0
2023-05-20 23:25:13.083297+03:00,3932.0,25640.0,152256.0,97,489.0
2023-05-21 00:25:13.083297+03:00,4013.0,26192.0,155456.0,101,491.0
2023-05-21 01:25:13.083297+03:00,3795.0,23424.0,143424.0,96,490.0
2023-05-21 02:25:13.083297+03:00,3695.0,22844.0,139744.0,95,478.0
2023-05-21 03:25:13.083297+03:00,3394.0,20608.0,127360.0,84,462.0
2023-05-21 04:25:13.083297+03:00,2969.0,17780.0,110752.0,81,402.0
2023-05-21 05:25:13.083297+03:00,2604.0,15396.0,96608.0,78,361.0
2023-05-21 06:25:13.083297+03:00,2688.0,15780.0,99424.0,79,379.0
2023-05-21 07:25:13.083297+03:00,2051.0,11168.0,73536.0,70,295.0
2023-05-21 08:25:13.083297+03:00,1613.0,9440.0,59584.0,55,243.0
2023-05-21 09:25:13.083297+03:00,1249.0,6988.0,45280.0,45,193.0
2023-05-21 10:25:13.083297+03:00,540.0,2988.0,19488.0,20,79.0
2023-05-21 11:25:13.083297+03:00,604.0,3280.0,21632.0,20,90.0
2023-05-21 12:25:13.083297+03:00,632.0,3788.0,23584.0,22,89.0
2023-05-21 13:25:13.083297+03:00,662.0,3452.0,23328.0,29,88.0
2023-05-21 14:25:13.083297+03:00,1162.0,6640.0,42496.0,44,163.0
2023-05-21 15:25:13.083297+03:00,1572.0,9012.0,57568.0,55,220.0
2023-05-21 16:25:13.083297+03:00,2015.0,12044.0,75104.0,59,275.0
2023-05-21 17:25:13.083297+03:00,2088.0,11772.0,75936.0,61,293.0
2023-05-21 18:25:13.083297+03:00,2558.0,14792.0,94016.0,68,351.0
2023-05-21 19:25:13.083297+03:00,2836.0,17140.0,106208.0,76,385.0
2023-05-21 20:25:13.083297+03:00,3265.0,18796.0,119776.0,82,456.0
2023-05-21 21:25:13.083297+03:00,3375.0,19956.0,125216.0,80,461.0
2023-05-21 22:25:13.083297+03:00,3570.0,21348.0,133088.0,91,470.0
2023-05-21 23:25:13.083297+03:00,3798.0,23880.0,144704.0,92,483.0
2023-05-22 00:25:13.083297+03:00,4097.0,26816.0,158912.0,103,490.0
2023-05-22 01:25:13.083297+03:00,3800.0,23984.0,145024.0,93,481.0
2023-05-22 02:25:13.083297+03:00,3627.0,22428.0,137184.0,88,476.0
2023-05-22 03:25:13.083297+03:00,3341.0,19760.0,123968.0,92,442.0
2023-05-22 04:25:13.083297+03:00,3018.0,17316.0,110560.0,84,417.0
2023-05-22 05:25:13.083297+03:00,2602.0,15388.0,96544.0,80,351.0
2023-05-22 06:25:13.083297+03:00,2706.0,15636.0,99424.0,81,376.0
2023-05-22 07:25:13.083297+03:00,2184.0,13368.0,82240.0,70,293.0
2023-05-22 08:25:13.083297+03:00,1745.0,9968.0,63808.0,56,246.0
2023-05-22 09:25:13.083297+03:00,1218.0,6864.0,44288.0,44,172.0
2023-05-22 10:25:13.083297+03:00,600.0,3132.0,21152.0,21,93.0
2023-05-22 11:25:13.083297+03:00,611.0,3440.0,22208.0,25,81.0
2023-05-22 12:25:13.083297+03:00,719.0,3872.0,25664.0,28,103.0
2023-05-22 13:25:13.083297+03:00,740.0,4292.0,27232.0,27,108.0
2023-05-22 14:25:13.083297+03:00,1065.0,5640.0,37760.0,45,145.0
2023-05-22 15:25:13.083297+03:00,1668.0,9660.0,61344.0,56,235.0
2023-05-22 16:25:13.083297+03:00,2212.0,12832.0,81408.0,64,309.0
2023-05-22 17:25:13.083297+03:00,1992.0,12012.0,74528.0,57,283.0
2023-05-22 18:25:13.083297+03:00,2487.0,14664.0,92160.0,74,337.0
2023-05-22 19:25:13.083297+03:00,2922.0,17664.0,109440.0,73,395.0
2023-05-22 20:25:13.083297+03:00,3295.0,20092.0,123872.0,78,442.0
2023-05-22 21:25:13.083297+03:00,3287.0,19844.0,123040.0,78,448.0
2023-05-22 22:25:13.083297+03:00,3630.0,22332.0,136992.0,87,478.0
2023-05-22 23:25:13.083297+03:00,3796.0,24148.0,145376.0,88,485.0
2023-05-23 00:25:13.083297+03:00,3976.0,25864.0,153792.0,93,492.0
2023-05-23 01:25:13.083297+03:00,3797.0,24152.0,145408.0,88,485.0
2023-05-23 02:25:13.083297+03:00,3599.0,22364.0,136416.0,84,478.0
2023-05-23 03:25:13.083297+03:00,3409.0,20776.0,128128.0,83,460.0
2023-05-23 04:25:13.083297+03:00,3046.0,18952.0,115520.0,80,408.0
2023-05-23 05:25:13.083297+03:00,2628.0,15456.0,97280.0,80,364.0
2023-05-23 06:25:13.083297+03:00,2694.0,15756.0,99488.0,80,374.0
2023-05-23 07:25:13.083297+03:00,2103.0,12396.0,77920.0,67,304.0
2023-05-23 08:25:13.083297+03:00,1771.0,10072.0,64640.0,63,255.0
2023-05-23 09:25:13.083297+03:00,1174.0,6688.0,42880.0,40,174.0
2023-05-23 10:25:13.083297+03:00,612.0,3444.0,22240.0,21,84.0
2023-05-23 11:25:13.083297+03:00,698.0,3884.0,25248.0,25,109.0
2023-05-23 12:25:13.083297+03:00,624.0,3828.0,23520.0,22,83.0
2023-05-23 13:25:13.083297+03:00,639.0,3552.0,23104.0,21,90.0
2023-05-23 14:25:13.083297+03:00,1249.0,7480.0,46592.0,44,171.0
2023-05-23 15:25:13.083297+03:00,1628.0,9512.0,60096.0,58,227.0
2023-05-23 16:25:13.083297+03:00,2083.0,13216.0,79680.0,63,276.0
2023-05-23 17:25:13.083297+03:00,2002.0,12052.0,74848.0,57,287.0
2023-05-23 18:25:13.083297+03:00,2476.0,15148.0,93216.0,68,337.0
2023-05-23 19:25:13.083297+03:00,2936.0,17324.0,108832.0,73,411.0
2023-05-23 20:25:13.083297+03:00,3272.0,20444.0,124320.0,78,433.0
2023-05-23 21:25:13.083297+03:00,3397.0,20560.0,127296.0,78,463.0
2023-05-23 22:25:13.083297+03:00,3613.0,22420.0,136864.0,83,477.0
2023-05-23 23:25:13.083297+03:00,3701.0,23792.0,142400.0,82,481.0
2023-05-24 00:25:13.083297+03:00,3985.0,25372.0,152672.0,95,495.0
2023-05-24 01:25:13.083297+03:00,3750.0,23964.0,143904.0,85,481.0
2023-05-24 02:25:13.083297+03:00,3598.0,22360.0,136384.0,83,475.0
2023-05-24 03:25:13.083297+03:00,3256.0,19660.0,121888.0,81,439.0
2023-05-24 04:25:13.083297+03:00,3024.0,18600.0,114112.0,77,409.0
2023-05-24 05:25:13.083297+03:00,2552.0,15188.0,94944.0,74,349.0
2023-05-24 06:25:13.083297+03:00,2602.0,15388.0,96544.0,74,360.0
2023-05-24 07:25:13.083297+03:00,2186.0,12992.0,81280.0,70,301.0
2023-05-24 08:25:13.083297+03:00,1678.0,9820.0,61984.0,52,237.0
2023-05-24 09:25:13.083297+03:00,1200.0,6672.0,43392.0,42,178.0
2023-05-24 10:25:13.083297+03:00,720.0,3876.0,25696.0,31,105.0
2023-05-24 11:25:13.083297+03:00,661.0,3820.0,24288.0,20,95.0
2023-05-24 12:25:13.083297+03:00,628.0,3508.0,22752.0,22,91.0
2023-05-24 13:25:13.083297+03:00,582.0,3252.0,21088.0,17,87.0
2023-05-24 14:25:13.083297+03:00,1338.0,7236.0,47840.0,56,195.0
2023-05-24 15:25:13.083297+03:00,1810.0,11356.0,68896.0,55,243.0
2023-05-24 16:25:13.083297+03:00,2138.0,13280.0,81024.0,64,280.0
2023-05-24 17:25:13.083297+03:00,1960.0,11824.0,73344.0,58,267.0
2023-05-24 18:25:13.083297+03:00,2495.0,14960.0,93120.0,67,340.0
2023-05-24 19:25:13.083297+03:00,2874.0,17472.0,107904.0,68,389.0
2023-05-24 20:25:13.083297+03:00,3350.0,20372.0,125792.0,73,455.0
2023-05-24 21:25:13.083297+03:00,3231.0,19896.0,121984.0,75,436.0
2023-05-24 22:25:13.083297+03:00,3561.0,22248.0,135296.0,80,472.0
2023-05-24 23:25:13.083297+03:00,3638.0,22784.0,138368.0,85,474.0
2023-05-25 00:25:13.083297+03:00,3925.0,24988.0,150368.0,90,489.0
2023-05-25 01:25:13.083297+03:00,3710.0,23012.0,140512.0,85,479.0
2023-05-25 02:25:13.083297+03:00,3544.0,21844.0,133856.0,80,470.0
2023-05-25 03:25:13.083297+03:00,3299.0,20156.0,124128.0,75,449.0
2023-05-25 04:25:13.083297+03:00,2906.0,17600.0,108928.0,78,393.0
2023-05-25 05:25:13.083297+03:00,2437.0,14908.0,91744.0,64,340.0
2023-05-25 06:25:13.083297+03:00,2618.0,16280.0,99264.0,75,348.0
2023-05-25 07:25:13.083297+03:00,2222.0,13772.0,84128.0,68,302.0
2023-05-25 08:25:13.083297+03:00,1681.0,9868.0,62176.0,68,231.0
2023-05-25 09:25:13.083297+03:00,1228.0,7240.0,45504.0,43,173.0
2023-05-25 10:25:13.083297+03:00,634.0,3568.0,23040.0,25,86.0
