,CPU,memory,storage,GPU,DPDK
2023-05-25 11:25:13.083297+03:00,572.0,2960.0,20096.0,22,83.0
2023-05-25 12:25:13.083297+03:00,553.0,2908.0,19552.0,25,74.0
2023-05-25 13:25:13.083297+03:00,585.0,2976.0,20416.0,27,81.0
2023-05-25 14:25:13.083297+03:00,1247.0,6980.0,45216.0,40,181.0
2023-05-25 15:25:13.083297+03:00,1625.0,9356.0,59616.0,57,228.0
2023-05-25 16:25:13.083297+03:00,2066.0,11720.0,75328.0,62,293.0
2023-05-25 17:25:13.083297+03:00,1996.0,11140.0,72288.0,66,281.0
2023-05-25 18:25:13.083297+03:00,2529.0,15084.0,94176.0,70,345.0
2023-05-25 19:25:13.083297+03:00,2991.0,18240.0,112448.0,76,401.0
2023-05-25 20:25:13.083297+03:00,3303.0,20304.0,124608.0,80,443.0
2023-05-25 21:25:13.083297+03:00,3183.0,18804.0,118048.0,80,435.0
2023-05-25 22:25:13.083297+03:00,3576.0,22092.0,135200.0,85,470.0
2023-05-25 23:25:13.083297+03:00,3770.0,24044.0,144544.0,90,476.0
2023-05-26 00:25:13.083297+03:00,3937.0,25540.0,152096.0,95,486.0
2023-05-26 01:25:13.083297+03:00,3732.0,23280.0,141696.0,90,480.0
2023-05-26 02:25:13.083297+03:00,3668.0,22640.0,138624.0,87,482.0
2023-05-26 03:25:13.083297+03:00,3364.0,21160.0,128192.0,76,451.0
2023-05-26 04:25:13.083297+03:00,2908.0,17608.0,108992.0,78,385.0
2023-05-26 05:25:13.083297+03:00,2636.0,15860.0,98528.0,74,362.0
2023-05-26 06:25:13.083297+03:00,2564.0,15236.0,95328.0,74,352.0
2023-05-26 07:25:13.083297+03:00,2115.0,11916.0,76896.0,68,299.0
2023-05-26 08:25:13.083297+03:00,1668.0,9924.0,62048.0,57,232.0
2023-05-26 09:25:13.083297+03:00,1010.0,5744.0,36864.0,42,141.0
2023-05-26 10:25:13.083297+03:00,596.0,3380.0,21728.0,17,89.0
2023-05-26 11:25:13.083297+03:00,628.0,3508.0,22752.0,22,93.0
2023-05-26 12:25:13.083297+03:00,681.0,3720.0,24448.0,29,98.0
2023-05-26 13:25:13.083297+03:00,539.0,3092.0,19744.0,19,76.0
2023-05-26 14:25:13.083297+03:00,1189.0,6748.0,43360.0,41,173.0
2023-05-26 15:25:13.083297+03:00,1522.0,8284.0,54560.0,54,227.0
2023-05-26 16:25:13.083297+03:00,2068.0,12256.0,76800.0,58,290.0
2023-05-26 17:25:13.083297+03:00,2077.0,12796.0,78432.0,61,281.0
2023-05-26 18:25:13.083297+03:00,2455.0,14188.0,90208.0,66,345.0
2023-05-26 19:25:13.083297+03:00,2889.0,17520.0,108352.0,73,389.0
2023-05-26 20:25:13.083297+03:00,3215.0,19304.0,120064.0,74,443.0
2023-05-26 21:25:13.083297+03:00,3353.0,20408.0,125952.0,81,450.0
2023-05-26 22:25:13.083297+03:00,3598.0,22624.0,137088.0,84,468.0
2023-05-26 23:25:13.083297+03:00,3669.0,22740.0,138912.0,89,474.0
2023-05-27 00:25:13.083297+03:00,3949.0,25756.0,152928.0,94,483.0
2023-05-27 01:25:13.083297+03:00,3810.0,24624.0,146944.0,90,476.0
2023-05-27 02:25:13.083297+03:00,3505.0,21436.0,131936.0,84,465.0
2023-05-27 03:25:13.083297+03:00,3322.0,20236.0,124832.0,76,455.0
2023-05-27 04:25:13.083297+03:00,2969.0,18008.0,111360.0,76,408.0
2023-05-27 05:25:13.083297+03:00,2588.0,15212.0,95776.0,74,362.0
2023-05-27 06:25:13.083297+03:00,2639.0,15572.0,97824.0,79,363.0
2023-05-27 07:25:13.083297+03:00,2240.0,13028.0,82528.0,74,312.0
2023-05-27 08:25:13.083297+03:00,1887.0,10980.0,69536.0,62,273.0
2023-05-27 09:25:13.083297+03:00,1109.0,6428.0,40800.0,42,152.0
2023-05-27 10:25:13.083297+03:00,598.0,3652.0,22496.0,20,79.0
2023-05-27 11:25:13.083297+03:00,555.0,3192.0,20352.0,18,81.0
2023-05-27 12:25:13.083297+03:00,522.0,3084.0,19360.0,16,75.0
2023-05-27 13:25:13.083297+03:00,627.0,3336.0,22272.0,21,94.0
2023-05-27 14:25:13.083297+03:00,1228.0,6904.0,44608.0,40,180.0
2023-05-27 15:25:13.083297+03:00,1652.0,9596.0,60832.0,57,231.0
2023-05-27 16:25:13.083297+03:00,2210.0,14252.0,85152.0,70,280.0
2023-05-27 17:25:13.083297+03:00,2034.0,12252.0,76064.0,73,271.0
2023-05-27 18:25:13.083297+03:00,2484.0,14808.0,92480.0,70,339.0
2023-05-27 19:25:13.083297+03:00,3066.0,18252.0,114080.0,85,408.0
2023-05-27 20:25:13.083297+03:00,3369.0,19656.0,124288.0,90,455.0
2023-05-27 21:25:13.083297+03:00,3469.0,21028.0,130080.0,88,461.0
2023-05-27 22:25:13.083297+03:00,3698.0,22760.0,139584.0,95,481.0
2023-05-27 23:25:13.083297+03:00,3854.0,24380.0,147232.0,94,490.0
2023-05-28 00:25:13.083297+03:00,3987.0,25788.0,153824.0,97,497.0
2023-05-28 01:25:13.083297+03:00,3922.0,24928.0,150144.0,94,497.0
2023-05-28 02:25:13.083297+03:00,3647.0,22556.0,137952.0,87,485.0
2023-05-28 03:25:13.083297+03:00,3430.0,20632.0,128192.0,86,467.0
2023-05-28 04:25:13.083297+03:00,3003.0,17988.0,112032.0,81,407.0
2023-05-28 05:25:13.083297+03:00,2604.0,15396.0,96608.0,76,353.0
2023-05-28 06:25:13.083297+03:00,2610.0,15408.0,96768.0,80,354.0
2023-05-28 07:25:13.083297+03:00,2178.0,12996.0,81120.0,69,302.0
2023-05-28 08:25:13.083297+03:00,1842.0,10320.0,66816.0,63,270.0
2023-05-28 09:25:13.083297+03:00,1158.0,6600.0,42304.0,47,165.0
2023-05-28 10:25:13.083297+03:00,680.0,3416.0,23616.0,28,94.0
2023-05-28 11:25:13.083297+03:00,604.0,3412.0,21984.0,19,84.0
2023-05-28 12:25:13.083297+03:00,637.0,3484.0,22880.0,25,87.0
2023-05-28 13:25:13.083297+03:00,705.0,3984.0,25664.0,29,95.0
2023-05-28 14:25:13.083297+03:00,1149.0,7416.0,44288.0,37,150.0
2023-05-28 15:25:13.083297+03:00,1651.0,10072.0,62080.0,52,228.0
2023-05-28 16:25:13.083297+03:00,2037.0,12636.0,77152.0,57,277.0
2023-05-28 17:25:13.083297+03:00,2086.0,13300.0,79968.0,60,273.0
2023-05-28 18:25:13.083297+03:00,2385.0,13548.0,87008.0,63,343.0
2023-05-28 19:25:13.083297+03:00,2794.0,16984.0,104896.0,68,383.0
2023-05-28 20:25:13.083297+03:00,3214.0,19684.0,121056.0,73,437.0
2023-05-28 21:25:13.083297+03:00,3228.0,19920.0,121984.0,73,437.0
2023-05-28 22:25:13.083297+03:00,3548.0,22424.0,135488.0,76,463.0
2023-05-28 23:25:13.083297+03:00,3745.0,23776.0,143296.0,85,476.0
2023-05-29 00:25:13.083297+03:00,3876.0,25716.0,151264.0,82,482.0
2023-05-29 01:25:13.083297+03:00,3773.0,24236.0,145120.0,87,474.0
2023-05-29 02:25:13.083297+03:00,3477.0,21084.0,130400.0,78,468.0
2023-05-29 03:25:13.083297+03:00,3242.0,20204.0,123040.0,73,436.0
2023-05-29 04:25:13.083297+03:00,3113.0,19088.0,117312.0,78,417.0
2023-05-29 05:25:13.083297+03:00,2533.0,14812.0,93536.0,71,349.0
2023-05-29 06:25:13.083297+03:00,2538.0,15792.0,96256.0,70,348.0
2023-05-29 07:25:13.083297+03:00,2260.0,12844.0,82464.0,71,316.0
2023-05-29 08:25:13.083297+03:00,1717.0,9856.0,62912.0,63,236.0
2023-05-29 09:25:13.083297+03:00,1321.0,7348.0,47776.0,52,195.0
2023-05-29 10:25:13.083297+03:00,567.0,3000.0,20096.0,26,83.0
2023-05-29 11:25:13.083297+03:00,608.0,3428.0,22112.0,22,87.0
2023-05-29 12:25:13.083297+03:00,608.0,3380.0,21984.0,22,86.0
2023-05-29 13:25:13.083297+03:00,609.0,3828.0,23200.0,19,85.0
2023-05-29 14:25:13.083297+03:00,1239.0,7236.0,45728.0,38,184.0
2023-05-29 15:25:13.083297+03:00,1472.0,8480.0,54016.0,43,221.0
2023-05-29 16:25:13.083297+03:00,1957.0,11812.0,73248.0,60,260.0
2023-05-29 17:25:13.083297+03:00,2163.0,13140.0,81184.0,60,300.0
2023-05-29 18:25:13.083297+03:00,2426.0,13856.0,88704.0,65,339.0
2023-05-29 19:25:13.083297+03:00,2789.0,16928.0,104640.0,66,389.0
2023-05-29 20:25:13.083297+03:00,3414.0,20292.0,126944.0,81,460.0
2023-05-29 21:25:13.083297+03:00,3311.0,20216.0,124544.0,81,438.0
2023-05-29 22:25:13.083297+03:00,3550.0,21628.0,133408.0,80,471.0
2023-05-29 23:25:13.083297+03:00,3762.0,23676.0,143392.0,85,483.0
2023-05-30 00:25:13.083297+03:00,3909.0,25596.0,151648.0,84,489.0
2023-05-30 01:25:13.083297+03:00,3804.0,24180.0,145632.0,85,486.0
2023-05-30 02:25:13.083297+03:00,3584.0,22040.0,135232.0,83,473.0
2023-05-30 03:25:13.083297+03:00,3245.0,19820.0,122080.0,76,430.0
2023-05-30 04:25:13.083297+03:00,2801.0,16676.0,104224.0,71,384.0
2023-05-30 05:25:13.083297+03:00,2493.0,14952.0,93056.0,72,336.0
2023-05-30 06:25:13.083297+03:00,2513.0,15428.0,94752.0,70,338.0
2023-05-30 07:25:13.083297+03:00,2109.0,12360.0,77952.0,66,292.0
2023-05-30 08:25:13.083297+03:00,1713.0,10140.0,63584.0,56,233.0
2023-05-30 09:25:13.083297+03:00,1244.0,6848.0,44800.0,46,175.0
2023-05-30 10:25:13.083297+03:00,578.0,3572.0,21856.0,20,77.0
2023-05-30 11:25:13.083297+03:00,637.0,3856.0,23872.0,23,91.0
2023-05-30 12:25:13.083297+03:00,717.0,3864.0,25600.0,22,105.0
2023-05-30 13:25:13.083297+03:00,669.0,3672.0,24064.0,30,99.0
2023-05-30 14:25:13.083297+03:00,1281.0,7116.0,46304.0,49,185.0
2023-05-30 15:25:13.083297+03:00,1643.0,9824.0,61248.0,50,230.0
2023-05-30 16:25:13.083297+03:00,2108.0,12416.0,78080.0,61,289.0
2023-05-30 17:25:13.083297+03:00,2011.0,11764.0,74272.0,60,281.0
2023-05-30 18:25:13.083297+03:00,2439.0,14736.0,91328.0,66,328.0
2023-05-30 19:25:13.083297+03:00,2954.0,17828.0,110560.0,71,407.0
2023-05-30 20:25:13.083297+03:00,3282.0,20100.0,123616.0,77,436.0
2023-05-30 21:25:13.083297+03:00,3330.0,19392.0,122752.0,78,461.0
2023-05-30 22:25:13.083297+03:00,3560.0,22028.0,134688.0,81,469.0
2023-05-30 23:25:13.083297+03:00,3793.0,24136.0,145280.0,86,484.0
2023-05-31 00:25:13.083297+03:00,3967.0,25828.0,153504.0,91,488.0
2023-05-31 01:25:13.083297+03:00,3787.0,24112.0,145088.0,86,481.0
2023-05-31 02:25:13.083297+03:00,3585.0,22308.0,135968.0,82,472.0
2023-05-31 03:25:13.083297+03:00,3413.0,21524.0,130208.0,78,448.0
2023-05-31 04:25:13.083297+03:00,2844.0,17352.0,106944.0,75,390.0
2023-05-31 05:25:13.083297+03:00,2549.0,15440.0,95552.0,77,349.0
2023-05-31 06:25:13.083297+03:00,2699.0,15812.0,99744.0,79,377.0
2023-05-31 07:25:13.083297+03:00,2173.0,12376.0,79360.0,71,303.0
2023-05-31 08:25:13.083297+03:00,1671.0,9672.0,61440.0,52,240.0
2023-05-31 09:25:13.083297+03:00,1290.0,7896.0,48576.0,42,177.0
2023-05-31 10:25:13.083297+03:00,549.0,3192.0,20224.0,18,78.0
2023-05-31 11:25:13.083297+03:00,576.0,3240.0,20928.0,20,82.0
2023-05-31 12:25:13.083297+03:00,563.0,3188.0,20512.0,19,83.0
2023-05-31 13:25:13.083297+03:00,509.0,3272.0,19584.0,14,69.0
2023-05-31 14:25:13.083297+03:00,1065.0,6252.0,39392.0,40,147.0
2023-05-31 15:25:13.083297+03:00,1766.0,10112.0,64640.0,62,237.0
2023-05-31 16:25:13.083297+03:00,2092.0,13276.0,80032.0,63,266.0
2023-05-31 17:25:13.083297+03:00,2126.0,12668.0,79136.0,67,289.0
2023-05-31 18:25:13.083297+03:00,2642.0,16076.0,99232.0,75,353.0
2023-05-31 19:25:13.083297+03:00,3008.0,17996.0,112160.0,79,411.0
2023-05-31 20:25:13.083297+03:00,3398.0,20564.0,127328.0,82,455.0
2023-05-31 21:25:13.083297+03:00,3292.0,19108.0,121184.0,87,450.0
2023-05-31 22:25:13.083297+03:00,3564.0,22224.0,135296.0,89,462.0
2023-05-31 23:25:13.083297+03:00,3720.0,24024.0,143424.0,91,469.0
2023-06-01 00:25:13.083297+03:00,3899.0,25628.0,151520.0,97,474.0
2023-06-01 01:25:13.083297+03:00,3688.0,23356.0,140960.0,93,468.0
2023-06-01 02:25:13.083297+03:00,3551.0,22304.0,135232.0,92,457.0
2023-06-01 03:25:13.083297+03:00,3273.0,20268.0,123872.0,85,422.0
2023-06-01 04:25:13.083297+03:00,2974.0,18136.0,111808.0,81,394.0
2023-06-01 05:25:13.083297+03:00,2604.0,14736.0,94848.0,75,365.0
2023-06-01 06:25:13.083297+03:00,2686.0,15076.0,97504.0,78,375.0
2023-06-01 07:25:13.083297+03:00,2077.0,12292.0,77088.0,68,285.0
2023-06-01 08:25:13.083297+03:00,1600.0,9304.0,58944.0,59,219.0
2023-06-01 09:25:13.083297+03:00,1221.0,6876.0,44384.0,42,175.0
2023-06-01 10:25:13.083297+03:00,712.0,4684.0,27680.0,22,89.0
2023-06-01 11:25:13.083297+03:00,630.0,4416.0,25216.0,19,79.0
2023-06-01 12:25:13.083297+03:00,694.0,3604.0,24416.0,19,110.0
2023-06-01 13:25:13.083297+03:00,680.0,3416.0,23616.0,19,107.0
2023-06-01 14:25:13.083297+03:00,1214.0,7724.0,46496.0,42,158.0
2023-06-01 15:25:13.083297+03:00,1580.0,8660.0,56800.0,53,228.0
2023-06-01 16:25:13.083297+03:00,2158.0,12736.0,80000.0,58,298.0
2023-06-01 17:25:13.083297+03:00,2019.0,12060.0,75232.0,60,275.0
2023-06-01 18:25:13.083297+03:00,2386.0,14524.0,89632.0,63,325.0
2023-06-01 19:25:13.083297+03:00,2850.0,17376.0,107136.0,71,386.0
2023-06-01 20:25:13.083297+03:00,3298.0,20164.0,124128.0,73,444.0
2023-06-01 21:25:13.083297+03:00,3232.0,19480.0,120896.0,75,438.0
2023-06-01 22:25:13.083297+03:00,3515.0,22028.0,133728.0,75,467.0
2023-06-01 23:25:13.083297+03:00,3788.0,24116.0,145120.0,89,474.0
2023-06-02 00:25:13.083297+03:00,3926.0,25664.0,152192.0,89,485.0
2023-06-02 01:25:13.083297+03:00,3764.0,24020.0,144352.0,86,480.0
2023-06-02 02:25:13.083297+03:00,3486.0,21588.0,131936.0,80,465.0
2023-06-02 03:25:13.083297+03:00,3318.0,19416.0,122560.0,79,456.0
2023-06-02 04:25:13.083297+03:00,2992.0,17776.0,111232.0,76,408.0
2023-06-02 05:25:13.083297+03:00,2624.0,15464.0,97216.0,73,364.0
2023-06-02 06:25:13.083297+03:00,2573.0,15332.0,95776.0,70,358.0
2023-06-02 07:25:13.083297+03:00,2250.0,12948.0,82528.0,74,312.0
2023-06-02 08:25:13.083297+03:00,1764.0,10308.0,65120.0,66,245.0
2023-06-02 09:25:13.083297+03:00,1241.0,6956.0,45024.0,46,182.0
2023-06-02 10:25:13.083297+03:00,581.0,3020.0,20448.0,25,81.0
2023-06-02 11:25:13.083297+03:00,626.0,4028.0,24096.0,22,81.0
2023-06-02 12:25:13.083297+03:00,568.0,3136.0,20480.0,19,82.0
2023-06-02 13:25:13.083297+03:00,652.0,3736.0,23872.0,24,96.0
2023-06-02 14:25:13.083297+03:00,1165.0,6532.0,42272.0,37,166.0
2023-06-02 15:25:13.083297+03:00,1586.0,10232.0,61120.0,47,213.0
2023-06-02 16:25:13.083297+03:00,2035.0,12124.0,75744.0,55,285.0
2023-06-02 17:25:13.083297+03:00,2003.0,11600.0,73664.0,59,284.0
2023-06-02 18:25:13.083297+03:00,2408.0,14432.0,89856.0,65,330.0
2023-06-02 19:25:13.083297+03:00,2896.0,17740.0,109088.0,70,390.0
2023-06-02 20:25:13.083297+03:00,3230.0,20060.0,122400.0,73,436.0
2023-06-02 21:25:13.083297+03:00,3323.0,20564.0,125728.0,75,450.0
2023-06-02 22:25:13.083297+03:00,3479.0,21884.0,132576.0,80,456.0
2023-06-02 23:25:13.083297+03:00,3665.0,23384.0,140544.0,83,466.0
2023-06-03 00:25:13.083297+03:00,3940.0,26164.0,153824.0,90,476.0
2023-06-03 01:25:13.083297+03:00,3729.0,23880.0,143232.0,85,469.0
2023-06-03 02:25:13.083297+03:00,3514.0,22024.0,133696.0,80,456.0
2023-06-03 03:25:13.083297+03:00,3267.0,20040.0,123136.0,75,442.0
2023-06-03 04:25:13.083297+03:00,2877.0,17220.0,107296.0,72,390.0
2023-06-03 05:25:13.083297+03:00,2537.0,15860.0,96416.0,64,345.0
2023-06-03 06:25:13.083297+03:00,2488.0,14536.0,91840.0,68,344.0
2023-06-03 07:25:13.083297+03:00,2148.0,12576.0,79360.0,68,298.0
2023-06-03 08:25:13.083297+03:00,1774.0,10528.0,65920.0,59,238.0
2023-06-03 09:25:13.083297+03:00,1093.0,6412.0,40416.0,39,150.0
2023-06-03 10:25:13.083297+03:00,710.0,3932.0,25632.0,25,93.0
2023-06-03 11:25:13.083297+03:00,683.0,3728.0,24512.0,28,95.0
2023-06-03 12:25:13.083297+03:00,659.0,3632.0,23744.0,21,90.0
2023-06-03 13:25:13.083297+03:00,617.0,3464.0,22400.0,21,92.0
2023-06-03 14:25:13.083297+03:00,1201.0,7696.0,46144.0,34,155.0
2023-06-03 15:25:13.083297+03:00,1746.0,9972.0,63840.0,56,238.0
2023-06-03 16:25:13.083297+03:00,2036.0,12128.0,75776.0,56,275.0
2023-06-03 17:25:13.083297+03:00,2068.0,12952.0,78656.0,58,268.0
2023-06-03 18:25:13.083297+03:00,2395.0,14164.0,88864.0,63,326.0
2023-06-03 19:25:13.083297+03:00,2957.0,17804.0,110560.0,70,394.0
2023-06-03 20:25:13.083297+03:00,3240.0,19932.0,122272.0,72,431.0
2023-06-03 21:25:13.083297+03:00,3192.0,19740.0,120736.0,73,423.0
2023-06-03 22:25:13.083297+03:00,3720.0,23244.0,141344.0,84,476.0
2023-06-03 23:25:13.083297+03:00,3805.0,24184.0,145664.0,83,483.0
2023-06-04 00:25:13.083297+03:00,3995.0,25868.0,154208.0,84,494.0
2023-06-04 01:25:13.083297+03:00,3884.0,24500.0,148192.0,85,490.0
2023-06-04 02:25:13.083297+03:00,3642.0,22536.0,137792.0,77,477.0
2023-06-04 03:25:13.083297+03:00,3346.0,20356.0,125664.0,75,449.0
2023-06-04 04:25:13.083297+03:00,3021.0,17724.0,111712.0,74,415.0
2023-06-04 05:25:13.083297+03:00,2539.0,15136.0,94528.0,69,346.0
2023-06-04 06:25:13.083297+03:00,2647.0,16192.0,99648.0,76,356.0
2023-06-04 07:25:13.083297+03:00,2190.0,12744.0,80704.0,70,300.0
2023-06-04 08:25:13.083297+03:00,1751.0,10052.0,64160.0,61,250.0
2023-06-04 09:25:13.083297+03:00,1187.0,6860.0,43616.0,48,160.0
2023-06-04 10:25:13.083297+03:00,701.0,3980.0,25568.0,21,102.0
2023-06-04 11:25:13.083297+03:00,596.0,3248.0,21376.0,22,85.0
